,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
118,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,9,7.0,23,Niccolò ANTONELLI,ITA,SIC58 Squadra Corse,Honda,147.9,+0.986
119,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,10,6.0,5,Jaume MASIA,SPA,Leopard Racing,Honda,147.8,+3.646
120,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,11,5.0,71,Ayumu SASAKI,JPN,Red Bull KTM Tech 3,KTM,147.8,+3.751
121,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,12,4.0,82,Stefano NEPA,ITA,Gaviota Aspar Team Moto3,KTM,147.7,+3.936
122,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,13,3.0,55,Romano FENATI,ITA,Sterilgarda Max Racing Team,Husqvarna,147.7,+4.157
123,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,14,2.0,21,Alonso LOPEZ,SPA,Sterilgarda Max Racing Team,Husqvarna,147.6,+6.086
124,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,15,1.0,52,Jeremy ALCOBA,SPA,Kömmerling Gresini Moto3,Honda,147.6,+5.608
125,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,16,0.0,6,Ryusei YAMANAKA,JPN,"Estrella Galicia 0,0",Honda,147.6,+6.098
126,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,17,0.0,11,Sergio GARCIA,SPA,"Estrella Galicia 0,0",Honda,147.6,+6.256
127,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,18,0.0,40,Darryn BINDER,RSA,CIP Green Power,KTM,146.9,+17.642
128,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,19,0.0,27,Kaito TOBA,JPN,Red Bull KTM Ajo,KTM,146.2,+28.324
129,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,20,0.0,73,Maximilian KOFLER,AUT,CIP Green Power,KTM,146.2,+28.406
130,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,21,0.0,50,Jason DUPASQUIER,SWI,CarXpert PruestelGP,KTM,146.2,+28.640
131,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,22,0.0,89,Khairul Idham PAWI,MAL,Petronas Sprinta Racing,Honda,146.2,+28.844
132,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,23,0.0,9,Davide PIZZOLI,ITA,BOE Skull Rider Facile Energy,KTM,146.2,+29.026
133,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,24,0.0,70,Barry BALTUS,BEL,CarXpert PruestelGP,KTM,145.9,+33.352
134,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,25,0.0,53,Deniz ÖNCÜ,TUR,Red Bull KTM Tech 3,KTM,144.1,+1'03.589
135,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,17,John MCPHEE,GBR,Petronas Sprinta Racing,Honda,148.0,1 Lap
136,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,92,Yuki KUNII,JPN,Honda Team Asia,Honda,147.0,6 Laps
137,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,12,Filip SALAC,CZE,Rivacold Snipers Team,Honda,147.5,12 Laps
138,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,54,Riccardo ROSSI,ITA,BOE Skull Rider Facile Energy,KTM,137.4,15 Laps
139,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,7,Dennis FOGGIA,ITA,Leopard Racing,Honda,,0 Lap
140,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,Moto3,RAC,"July,19,2020",Dry,35º,27º,59%,crash,0.0,99,Carlos TATAY,SPA,Reale Avintia Moto3,KTM,,0 Lap
141,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,1,25.0,51,Eric GRANADO,BRA,Avintia Esponsorama Racing,Energica,145.7,10'55.542
142,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,2,20.0,11,Matteo FERRARI,ITA,TRENTINO Gresini MotoE,Energica,145.0,+3.044
143,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,3,16.0,77,Dominique AEGERTER,SWI,Dynavolt Intact GP,Energica,145.0,+3.299
144,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,4,13.0,35,Lukas TULOVIC,GER,Tech 3 E-Racing,Energica,144.9,+3.517
145,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,5,11.0,27,Mattia CASADEI,ITA,Ongetta SIC58 Squadracorse,Energica,144.8,+4.082
146,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,6,10.0,40,Jordi TORRES,SPA,Pons Racing 40,Energica,144.7,+4.245
147,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,7,9.0,55,Alejandro MEDINA,SPA,Openbank Aspar Team,Energica,144.6,+4.906
148,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,8,8.0,10,Xavier SIMEON,BEL,LCR E-Team,Energica,144.5,+5.475
149,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,9,7.0,16,Josh HOOK,AUS,OCTO Pramac MotoE,Energica,144.4,+5.795
150,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,10,6.0,63,Mike DI MEGLIO,FRA,"EG 0,0 Marc VDS",Energica,143.8,+8.484
151,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,11,5.0,66,Niki TUULI,FIN,Avant Ajo MotoE,Energica,143.8,+8.791
152,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,12,4.0,70,Tommaso MARCON,ITA,Tech 3 E-Racing,Energica,143.4,+10.301
153,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,13,3.0,7,Niccolo CANEPA,ITA,LCR E-Team,Energica,143.4,+10.579
154,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,14,2.0,18,Xavi CARDELUS,AND,Avintia Esponsorama Racing,Energica,143.3,+10.868
155,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,15,1.0,6,Maria HERRERA,SPA,Openbank Aspar Team,Energica,142.6,+14.311
156,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,16,0.0,84,Jakub KORNFEIL,CZE,WithU Motorsport,Energica,141.1,+21.385
157,2020,SPA,Gran Premio Red Bull de España - Circuito de Jerez - Angel Nieto,MotoE,RAC,"July,19,2020",Dry,29º,25º,67%,17,0.0,15,Alex DE ANGELIS,RSM,OCTO Pramac MotoE,Energica,144.4,+26.977
